job_id,timestamp,tokens,expected_power_kwh
job_0001,2024-06-01 00:30:00,485,0.0354
job_0002,2024-06-01 00:23:00,628,0.0414
job_0003,2024-06-01 00:22:00,544,0.0446
job_0004,2024-06-01 00:59:00,365,0.0306
job_0005,2024-06-01 00:46:00,757,0.0518
job_0006,2024-06-01 00:21:00,238,0.0288
job_0007,2024-06-01 01:56:00,297,0.0315
job_0008,2024-06-01 01:20:00,352,0.0367
job_0009,2024-06-01 01:56:00,436,0.0356
job_0010,2024-06-01 01:21:00,470,0.0387
job_0011,2024-06-01 01:42:00,545,0.0438
job_0012,2024-06-01 02:20:00,619,0.0442
job_0013,2024-06-01 02:33:00,545,0.0419
job_0014,2024-06-01 02:29:00,626,0.0431
job_0015,2024-06-01 02:52:00,693,0.0516
job_0016,2024-06-01 02:26:00,209,0.0302
job_0017,2024-06-01 02:01:00,355,0.0338
job_0018,2024-06-01 03:44:00,643,0.0465
job_0019,2024-06-01 03:30:00,257,0.0249
job_0020,2024-06-01 03:56:00,239,0.027
job_0021,2024-06-01 03:56:00,363,0.0321
job_0022,2024-06-01 04:20:00,519,0.0376
job_0023,2024-06-01 04:03:00,380,0.0312
job_0024,2024-06-01 04:01:00,251,0.0262
job_0025,2024-06-01 04:37:00,681,0.0497
job_0026,2024-06-01 04:16:00,498,0.0418
job_0027,2024-06-01 04:46:00,398,0.0303
job_0028,2024-06-01 05:57:00,619,0.0444
job_0029,2024-06-01 05:01:00,492,0.0409
job_0030,2024-06-01 05:38:00,737,0.0499
job_0031,2024-06-01 06:12:00,336,0.0377
job_0032,2024-06-01 06:59:00,789,0.0526
job_0033,2024-06-01 06:09:00,391,0.0377
job_0034,2024-06-01 07:52:00,710,0.049
job_0035,2024-06-01 07:51:00,706,0.0487
job_0036,2024-06-01 07:39:00,245,0.0276
job_0037,2024-06-01 07:18:00,330,0.0322
job_0038,2024-06-01 07:53:00,665,0.0482
job_0039,2024-06-01 07:11:00,344,0.03
job_0040,2024-06-01 08:30:00,796,0.0578
job_0041,2024-06-01 08:50:00,791,0.055
job_0042,2024-06-01 08:11:00,777,0.0514
job_0043,2024-06-01 08:33:00,261,0.0285
job_0044,2024-06-01 09:33:00,773,0.0535
job_0045,2024-06-01 09:54:00,260,0.0268
job_0046,2024-06-01 09:21:00,661,0.0497
job_0047,2024-06-01 09:08:00,519,0.0402
job_0048,2024-06-01 10:42:00,720,0.0512
job_0049,2024-06-01 10:01:00,639,0.0464
job_0050,2024-06-01 10:50:00,717,0.0508
job_0051,2024-06-01 10:32:00,426,0.0382
job_0052,2024-06-01 11:53:00,398,0.0376
job_0053,2024-06-01 11:00:00,446,0.0389
job_0054,2024-06-01 11:38:00,302,0.0316
job_0055,2024-06-01 11:49:00,315,0.029
job_0056,2024-06-01 12:04:00,292,0.0286
job_0057,2024-06-01 12:34:00,530,0.0415
job_0058,2024-06-01 12:35:00,649,0.049
job_0059,2024-06-01 12:39:00,657,0.0453
job_0060,2024-06-01 12:17:00,758,0.0533
job_0061,2024-06-01 12:51:00,455,0.0373
job_0062,2024-06-01 13:31:00,628,0.0459
job_0063,2024-06-01 13:39:00,370,0.0348
job_0064,2024-06-01 13:12:00,433,0.0345
job_0065,2024-06-01 13:44:00,464,0.0391
job_0066,2024-06-01 13:21:00,669,0.0463
job_0067,2024-06-01 14:50:00,471,0.037
job_0068,2024-06-01 14:27:00,673,0.0482
job_0069,2024-06-01 14:44:00,720,0.0506
job_0070,2024-06-01 14:23:00,765,0.0516
job_0071,2024-06-01 14:01:00,424,0.0386
job_0072,2024-06-01 15:37:00,277,0.0307
job_0073,2024-06-01 15:58:00,509,0.0371
job_0074,2024-06-01 15:35:00,271,0.0304
job_0075,2024-06-01 15:01:00,235,0.0279
job_0076,2024-06-01 15:09:00,704,0.0516
job_0077,2024-06-01 16:54:00,305,0.0327
job_0078,2024-06-01 16:27:00,273,0.0295
job_0079,2024-06-01 16:37:00,763,0.0529
job_0080,2024-06-01 16:48:00,260,0.0266
job_0081,2024-06-01 17:10:00,581,0.0451
job_0082,2024-06-01 17:37:00,514,0.044
job_0083,2024-06-01 17:16:00,415,0.0334
job_0084,2024-06-01 17:18:00,617,0.0461
job_0085,2024-06-01 18:29:00,468,0.0335
job_0086,2024-06-01 18:15:00,433,0.0354
job_0087,2024-06-01 18:35:00,290,0.0295
job_0088,2024-06-01 18:50:00,739,0.0552
job_0089,2024-06-01 18:50:00,627,0.0477
job_0090,2024-06-01 19:24:00,458,0.0386
job_0091,2024-06-01 19:26:00,781,0.0568
job_0092,2024-06-01 19:05:00,437,0.0372
job_0093,2024-06-01 19:10:00,344,0.0338
job_0094,2024-06-01 20:09:00,205,0.0219
job_0095,2024-06-01 20:48:00,786,0.055
job_0096,2024-06-01 20:29:00,684,0.0465
job_0097,2024-06-01 20:26:00,329,0.0321
job_0098,2024-06-01 21:07:00,786,0.0536
job_0099,2024-06-01 21:44:00,648,0.0469
job_0100,2024-06-01 21:43:00,423,0.0346
job_0101,2024-06-01 22:15:00,654,0.0502
job_0102,2024-06-01 22:19:00,389,0.036
job_0103,2024-06-01 22:37:00,601,0.0478
job_0104,2024-06-01 22:29:00,546,0.0407
job_0105,2024-06-01 22:00:00,727,0.0532
job_0106,2024-06-01 22:00:00,637,0.0497
job_0107,2024-06-01 23:20:00,665,0.0492
job_0108,2024-06-01 23:44:00,749,0.0529
job_0109,2024-06-01 23:02:00,269,0.0249
job_0110,2024-06-01 23:36:00,607,0.045
